DATE,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,GRC,HKG,IRL,ISR,ITA,JPN,NLD,NOR,NZL,PRT,SGP,SWE,USA
40759.00,-0.02,-0.04,-0.04,-0.05,-0.04,-0.04,-0.03,-0.04,-0.06,-0.05,-0.04,-0.02,0.00,-0.05,-0.02,-0.05,-0.03,-0.04,-0.06,-0.01,-0.04,-0.01,-0.06,-0.05
40760.00,-0.05,-0.03,-0.01,-0.03,-0.01,-0.02,-0.03,0.00,-0.01,-0.01,-0.02,-0.02,-0.05,-0.03,-0.01,-0.01,-0.02,-0.02,-0.03,-0.04,-0.01,-0.03,0.00,-0.01
40763.00,-0.04,-0.06,-0.04,-0.05,-0.04,-0.05,-0.03,-0.02,-0.04,-0.05,-0.04,-0.06,-0.02,-0.04,-0.06,-0.03,-0.01,-0.04,-0.05,-0.04,-0.03,-0.04,-0.05,-0.07
40764.00,0.00,0.00,0.03,0.03,0.03,0.00,0.02,0.00,0.04,0.02,0.01,0.00,-0.05,0.03,-0.01,0.01,-0.01,0.01,0.00,-0.03,-0.01,0.00,0.03,0.05
40765.00,0.03,-0.02,-0.03,0.01,-0.02,-0.04,-0.02,-0.05,-0.03,-0.04,-0.03,-0.02,0.02,-0.03,-0.02,-0.06,0.02,-0.03,-0.01,0.02,-0.01,-0.02,-0.03,-0.04
40766.00,0.00,0.03,0.03,0.03,0.00,0.03,0.01,0.04,0.05,0.03,0.03,0.00,0.00,0.03,-0.01,0.04,-0.01,0.02,0.03,0.00,0.02,-0.01,0.05,0.05
40767.00,0.01,0.03,0.05,0.00,0.03,0.03,0.02,0.04,0.03,0.03,0.03,0.01,0.00,0.02,0.00,0.03,0.00,0.03,0.02,0.02,0.03,0.01,0.02,0.00
40770.00,0.04,0.02,0.02,0.02,0.00,0.02,0.04,0.02,0.04,0.03,0.01,0.02,0.03,0.03,0.04,0.02,0.01,0.02,0.04,0.01,0.04,0.02,0.03,0.02
40771.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,0.00,0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.00,0.01,-0.02,-0.01,-0.01,-0.01
40772.00,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.01,0.02,0.02,0.00,0.01,0.02,0.01,0.01,0.00,0.01,0.00
40773.00,-0.03,-0.05,-0.04,-0.04,-0.04,-0.06,-0.05,-0.05,-0.07,-0.06,-0.05,-0.04,-0.01,-0.05,-0.04,-0.06,-0.01,-0.05,-0.07,-0.01,-0.05,-0.01,-0.08,-0.05
40774.00,-0.03,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.01,-0.01,0.00,-0.01,-0.03,-0.01,0.00,-0.01,-0.02,-0.01,0.00,-0.01,0.00,-0.03,-0.01,-0.02
40777.00,0.00,0.01,0.01,0.00,0.01,0.00,-0.01,0.01,0.00,0.01,0.00,-0.02,-0.01,0.01,0.02,0.01,-0.02,0.01,0.00,0.00,0.01,0.00,0.01,0.00
40778.00,0.03,0.00,0.00,0.02,0.01,0.01,-0.01,0.00,0.01,0.01,0.01,-0.03,0.02,-0.01,-0.01,-0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.04
40779.00,0.00,0.02,0.01,0.00,0.01,0.02,0.01,0.01,0.01,0.02,0.01,-0.02,-0.02,0.02,0.00,0.02,-0.01,0.01,0.03,0.00,0.01,-0.01,0.02,0.01
40780.00,0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.02,-0.01,0.02,-0.02,-0.02,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.01,-0.02,-0.02
40781.00,0.01,0.00,-0.01,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,0.01,0.00,0.01,0.01,-0.01,0.00,0.00,0.02
40784.00,0.03,0.04,0.02,0.03,0.01,0.03,0.04,0.04,0.04,0.03,0.01,0.14,0.02,0.03,0.04,0.04,0.00,0.03,0.04,0.02,0.04,0.02,0.04,0.03
40785.00,0.00,0.00,0.00,0.01,0.00,-0.01,-0.01,0.00,0.00,0.00,0.02,-0.04,0.02,0.00,0.00,-0.01,0.01,0.00,0.00,0.01,-0.01,0.00,-0.01,0.00
40786.00,0.01,0.03,0.02,0.01,0.03,0.02,0.03,0.03,0.03,0.02,0.02,-0.04,0.02,0.04,0.02,0.03,0.01,0.03,0.02,0.01,0.02,0.04,0.03,0.00
40787.00,0.01,-0.01,-0.01,0.00,0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.04,0.00,-0.01,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.00,-0.01
40788.00,-0.02,-0.03,-0.02,-0.01,-0.01,-0.03,-0.03,-0.03,-0.03,-0.03,-0.02,-0.04,-0.02,-0.03,-0.01,-0.04,-0.01,-0.02,-0.02,0.00,0.00,-0.01,-0.03,-0.03
40791.00,-0.03,-0.04,-0.05,0.00,-0.05,-0.05,-0.04,-0.05,-0.05,-0.05,-0.04,-0.04,-0.03,-0.06,-0.06,-0.05,-0.02,-0.04,-0.05,-0.02,-0.03,-0.02,-0.05,0.00
40792.00,-0.02,-0.02,0.00,-0.02,-0.05,-0.01,0.00,-0.02,-0.01,-0.02,0.00,-0.01,0.00,0.03,-0.04,-0.02,-0.02,-0.01,0.01,-0.02,-0.03,0.00,0.00,-0.01
40793.00,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.03,0.03,0.08,0.02,0.01,0.02,0.04,0.01,0.03,0.02,0.01,0.02,0.02,0.04,0.03
40794.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.01,-0.05,0.00,-0.02,-0.01,0.00,0.00,0.01,0.01,0.02,0.01,0.01,0.00,-0.01
40795.00,-0.02,-0.07,-0.04,-0.03,-0.03,-0.05,-0.04,-0.06,-0.06,-0.05,-0.03,-0.02,0.00,-0.06,-0.01,-0.06,-0.01,-0.04,-0.04,-0.02,-0.04,-0.02,-0.05,-0.03
40798.00,-0.05,-0.04,-0.04,-0.02,-0.02,-0.03,-0.04,-0.04,-0.04,-0.04,-0.02,-0.05,-0.04,-0.04,-0.06,-0.04,-0.01,-0.03,-0.04,-0.01,-0.05,-0.03,-0.05,0.00
40799.00,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.01,0.00,0.00,0.01,0.02,0.02,0.01,0.01,-0.01,0.01,0.01,-0.01,0.01,0.01
40800.00,-0.03,0.00,0.01,0.00,0.01,0.03,0.01,0.02,0.01,0.02,0.01,0.01,-0.01,0.03,0.01,0.02,-0.01,0.01,0.01,-0.01,0.01,0.00,0.00,0.01
40801.00,0.02,0.03,0.02,0.02,0.02,0.04,0.04,0.04,0.04,0.04,0.02,0.00,0.01,0.05,0.03,0.04,0.01,0.03,0.04,0.01,0.04,0.01,0.06,0.02
40802.00,0.03,0.01,0.01,0.00,0.00,0.01,-0.01,0.00,0.01,-0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.00
40805.00,-0.03,-0.04,-0.03,-0.02,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.03,-0.03,-0.03,-0.01,-0.03,-0.03,0.01,-0.03,-0.04,-0.01,-0.03,-0.03,-0.04,-0.01
40806.00,0.00,0.01,0.02,0.00,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.00,0.00,0.02,0.03,0.02,-0.02,0.02,0.03,0.01,0.02,0.01,0.04,0.00
40807.00,0.00,-0.01,-0.01,-0.03,-0.01,-0.02,0.00,-0.02,-0.01,-0.01,-0.02,0.01,-0.01,-0.03,0.00,-0.01,0.00,-0.02,-0.01,-0.01,0.00,-0.01,-0.02,-0.03
40808.00,-0.06,-0.07,-0.06,-0.06,-0.04,-0.06,-0.04,-0.06,-0.07,-0.06,-0.06,-0.04,-0.05,-0.06,-0.04,-0.06,-0.01,-0.06,-0.07,-0.04,-0.07,-0.04,-0.08,-0.03
40809.00,-0.02,-0.01,0.01,-0.01,0.00,0.00,0.00,0.02,-0.01,0.01,0.01,-0.03,-0.01,0.04,0.01,0.01,0.00,0.01,0.00,-0.01,-0.01,-0.01,0.00,0.01
40812.00,-0.02,0.02,0.01,0.01,0.02,0.02,0.00,0.02,0.01,0.01,0.01,-0.02,-0.03,-0.02,0.01,0.02,-0.02,0.01,-0.01,-0.02,0.00,-0.02,0.01,0.02
40813.00,0.06,0.06,0.05,0.03,0.04,0.06,0.05,0.05,0.06,0.06,0.05,0.02,0.04,0.05,0.02,0.06,0.02,0.05,0.05,0.04,0.04,0.04,0.08,0.01
40814.00,0.00,-0.01,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,0.02,0.00,-0.02,0.00,-0.01,0.02,-0.02,-0.02,-0.01,0.00,-0.01,-0.03,-0.02
40815.00,-0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.02,0.02,0.01,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,0.00,-0.01,0.01,0.00,0.03,0.01
40816.00,-0.01,-0.03,-0.02,-0.01,-0.03,-0.04,-0.02,-0.02,-0.04,-0.03,-0.02,-0.02,-0.03,-0.03,-0.01,-0.03,0.00,-0.03,-0.02,-0.01,-0.03,-0.02,-0.04,-0.02
40819.00,-0.04,-0.04,-0.02,-0.04,-0.01,-0.03,-0.01,-0.03,-0.02,-0.03,-0.02,-0.03,-0.05,-0.01,0.00,-0.02,-0.01,-0.02,-0.03,-0.01,-0.03,-0.03,-0.01,-0.03
40820.00,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.02,-0.02,-0.04,-0.03,-0.03,-0.06,-0.03,-0.06,-0.03,-0.02,-0.01,-0.02,-0.04,-0.01,-0.02,-0.03,-0.04,0.02
40821.00,0.03,0.04,0.02,0.04,0.01,0.04,0.01,0.03,0.04,0.04,0.03,0.01,0.00,0.01,0.02,0.04,-0.02,0.03,0.04,0.01,0.03,0.01,0.04,0.02
40822.00,0.04,0.02,0.02,0.03,0.03,0.03,0.01,0.03,0.04,0.04,0.03,0.01,0.06,0.04,0.02,0.04,0.02,0.03,0.03,0.01,0.02,0.03,0.03,0.02
40823.00,0.04,0.02,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.03,0.06,0.00,0.02,0.00,0.01,0.01,0.02,0.02,0.02,0.01,-0.01
40826.00,0.02,0.00,0.03,0.00,0.02,0.03,0.03,0.02,0.04,0.03,0.02,0.00,0.00,0.05,0.02,0.04,0.00,0.03,0.05,0.01,0.03,0.02,0.04,0.03
40827.00,0.00,-0.02,0.00,0.03,0.00,0.00,-0.01,-0.01,0.00,0.00,0.00,-0.03,0.03,0.00,0.01,-0.01,0.02,0.00,-0.01,0.00,-0.01,0.01,0.00,0.00
40828.00,0.02,0.05,0.02,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.02,0.06,0.02,0.13,0.01,0.04,-0.01,0.03,0.04,0.00,0.03,0.02,0.02,0.01
40829.00,0.00,-0.02,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,-0.01,-0.02,-0.01,0.01,0.03,-0.05,0.00,-0.03,0.01,-0.01,-0.02,-0.01,-0.02,0.00,-0.03,0.00
40830.00,0.01,0.02,0.02,0.03,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.01,-0.02,0.05,0.00,0.04,-0.02,0.03,0.04,0.01,0.02,0.02,0.03,0.02
40833.00,0.01,-0.01,-0.02,-0.02,-0.01,-0.02,-0.02,-0.02,-0.04,-0.02,-0.01,-0.04,0.02,0.00,0.05,-0.03,0.02,-0.02,-0.01,0.00,-0.02,0.01,-0.02,-0.02
40834.00,-0.02,-0.01,-0.01,0.01,-0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.02,-0.05,0.01,0.00,0.00,-0.01,-0.01,0.00,-0.02,-0.01,-0.02,0.00,0.02
40835.00,0.02,0.01,0.01,-0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.00,0.02,0.00,0.02,0.01,0.01,0.01,0.00,0.01,-0.01
40836.00,-0.03,-0.03,-0.02,-0.01,-0.01,-0.03,-0.01,-0.03,-0.02,-0.03,-0.02,0.00,-0.02,0.01,-0.01,-0.04,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.02,0.00
40837.00,0.01,0.04,0.03,0.02,0.03,0.04,0.03,0.04,0.03,0.04,0.04,0.07,0.00,0.03,0.01,0.04,0.01,0.04,0.05,0.01,0.03,0.01,0.05,0.02
40840.00,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.01,-0.04,0.04,0.00,0.00,0.01,0.01,0.01,0.02,0.01,0.00,0.02,0.01,0.02
40841.00,0.00,0.00,-0.01,-0.02,-0.01,0.00,0.00,-0.01,0.00,-0.01,0.00,0.01,0.01,0.02,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,0.00,0.00,-0.02
40842.00,-0.01,-0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,0.02,0.01,0.03,0.00,-0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.00,0.01
40843.00,0.06,0.07,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.04,0.07,0.04,0.10,0.04,0.07,0.02,0.05,0.05,0.04,0.05,0.04,0.08,0.04
40844.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.01,0.10,0.01,-0.01,0.01,0.00,-0.01,0.01,0.00,0.03,0.00,0.00
40847.00,-0.02,-0.05,-0.03,-0.02,-0.03,-0.04,-0.04,-0.04,-0.06,-0.04,-0.03,-0.02,-0.01,0.00,-0.03,-0.05,-0.04,-0.03,-0.03,-0.01,-0.03,-0.02,-0.05,-0.02
40848.00,-0.04,-0.02,-0.04,-0.04,-0.05,-0.06,-0.04,-0.06,-0.05,-0.07,-0.04,-0.08,-0.02,-0.08,-0.04,-0.08,-0.02,-0.05,-0.06,-0.02,-0.05,-0.04,-0.07,-0.03
40849.00,0.00,-0.01,0.01,0.02,0.02,0.02,0.01,0.01,0.03,0.02,0.02,0.01,0.02,0.03,0.00,0.03,-0.02,0.02,0.02,-0.01,0.01,0.02,0.03,0.02
40850.00,0.00,0.01,0.01,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.02,-0.02,0.01,0.01,0.03,0.00,0.01,0.03,0.00,0.02,-0.01,0.01,0.02
40851.00,0.02,0.01,-0.01,-0.01,-0.01,-0.02,0.00,-0.01,-0.02,-0.02,0.00,0.00,0.03,-0.05,0.00,-0.02,0.01,-0.01,-0.01,0.01,-0.01,0.02,0.00,-0.01
40854.00,0.00,-0.01,0.00,0.01,-0.01,-0.01,0.00,0.00,0.00,-0.01,0.00,0.02,-0.01,-0.01,0.00,0.01,0.00,-0.01,0.01,0.01,0.00,0.00,-0.01,0.00
40855.00,0.01,0.02,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.00,0.01,0.01,0.01,-0.01,0.01,0.01,0.00,0.00,0.01,0.01,0.01
40856.00,0.00,-0.04,-0.02,-0.03,-0.03,-0.03,-0.02,-0.04,-0.04,-0.04,-0.03,-0.03,0.01,-0.06,-0.03,-0.05,0.01,-0.04,-0.04,-0.01,-0.03,-0.01,-0.04,-0.04
40857.00,-0.03,-0.02,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,0.00,-0.04,0.00,0.00,0.01,-0.02,0.00,0.00,-0.02,0.00,-0.03,-0.01,0.01
40858.00,0.03,0.03,0.03,0.02,0.02,0.04,0.03,0.04,0.04,0.03,0.03,0.01,0.01,0.03,0.00,0.04,0.00,0.03,0.03,0.01,0.00,0.01,0.04,0.02
40861.00,0.00,-0.01,-0.02,-0.01,-0.01,-0.02,0.00,-0.03,-0.02,-0.02,-0.02,0.00,0.02,-0.01,0.01,-0.02,0.01,-0.02,-0.01,-0.01,-0.01,0.00,-0.02,-0.01
40862.00,-0.01,-0.02,-0.02,-0.01,-0.01,-0.02,-0.01,-0.02,-0.02,-0.03,-0.01,-0.04,0.00,-0.02,-0.01,-0.02,-0.01,-0.02,-0.01,-0.01,-0.02,-0.01,-0.01,0.00
40863.00,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,-0.02,-0.02,0.00,0.00,0.01,-0.01,0.01,0.00,-0.01,0.00,0.00,0.00,-0.02
40864.00,0.00,-0.02,-0.01,-0.02,-0.01,-0.01,0.00,0.00,-0.02,-0.02,-0.02,0.01,0.00,-0.01,0.00,-0.01,0.00,-0.01,-0.02,-0.01,-0.01,-0.01,-0.02,-0.02
40865.00,-0.02,-0.01,0.00,0.00,0.00,-0.01,-0.01,0.01,-0.01,0.00,-0.01,-0.01,-0.02,-0.04,0.00,0.00,-0.01,-0.01,0.00,-0.01,0.00,-0.02,-0.01,0.00
40868.00,-0.03,-0.04,-0.03,-0.03,-0.02,-0.03,-0.02,-0.04,-0.04,-0.03,-0.04,-0.04,-0.01,-0.03,-0.05,-0.04,-0.01,-0.03,-0.03,-0.02,-0.03,-0.02,-0.04,-0.02
40869.00,-0.01,-0.02,0.01,0.00,0.00,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.00,-0.04,-0.01,-0.01,0.00,-0.01,0.00,0.00,-0.01,0.01,0.00,0.00
40870.00,-0.03,-0.01,-0.02,-0.03,-0.02,-0.02,-0.01,-0.03,-0.02,-0.03,-0.02,-0.02,-0.02,-0.06,-0.01,-0.03,-0.01,-0.02,-0.04,-0.01,-0.02,-0.02,-0.03,-0.02
40871.00,0.00,0.01,-0.01,-0.01,0.00,0.00,-0.01,-0.01,0.01,0.00,0.00,0.00,0.00,-0.02,-0.02,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,0.00
40872.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,0.00,-0.01,0.00,0.00,-0.02,-0.01,0.01,0.00,0.00,-0.01,0.01,0.01,0.00,0.00,-0.01,0.00,0.00
40875.00,0.03,0.05,0.04,0.03,0.03,0.04,0.03,0.05,0.06,0.05,0.03,0.01,0.02,0.09,0.04,0.05,0.01,0.04,0.04,0.02,0.03,0.02,0.05,0.03
40876.00,0.02,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,-0.01,0.01,-0.05,-0.02,0.00,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.00
40877.00,0.03,0.04,0.03,0.05,0.03,0.05,0.04,0.05,0.04,0.05,0.04,0.03,-0.01,0.07,0.04,0.05,0.00,0.05,0.05,0.03,0.05,0.01,0.07,0.04
40878.00,0.02,-0.01,0.00,-0.01,0.00,-0.01,-0.02,0.00,-0.01,-0.01,-0.01,-0.01,0.05,0.01,0.01,0.00,0.01,-0.01,-0.01,0.00,-0.01,0.02,-0.01,0.00
40879.00,0.02,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.01,0.02,0.00,-0.02,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.00
40882.00,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.00,0.02,0.01,0.03,0.01,0.02,0.01,0.01,0.02,0.00,0.02,0.01
40883.00,-0.02,-0.01,-0.02,0.00,-0.01,-0.02,-0.01,0.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,0.00,-0.01,-0.02,-0.01,-0.02,0.00
40884.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,-0.01,-0.02,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,0.02,0.00,-0.01,-0.01,0.00,0.01,0.00,0.00
40885.00,-0.01,-0.01,-0.02,-0.02,-0.01,-0.02,-0.01,-0.03,-0.04,-0.03,-0.02,-0.01,-0.01,0.03,0.00,-0.04,0.00,-0.02,-0.02,-0.01,-0.03,-0.02,-0.03,-0.02
40886.00,-0.02,-0.01,0.01,0.00,0.01,0.02,0.00,0.02,0.01,0.02,0.01,0.00,-0.02,0.00,0.00,0.03,-0.01,0.02,0.02,-0.01,0.02,-0.01,0.01,0.02
40889.00,0.00,-0.04,-0.02,-0.01,-0.02,-0.03,-0.02,-0.04,-0.04,-0.03,-0.02,-0.03,0.00,-0.01,-0.01,-0.04,0.01,-0.03,-0.04,0.00,-0.03,0.00,-0.04,-0.02
40890.00,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.00,-0.02,-0.01,-0.01,0.00,-0.02,-0.01,-0.03,0.01,-0.01,-0.01,0.00,-0.01,0.00,-0.02,-0.01,0.00,-0.01
40891.00,-0.02,-0.03,-0.02,-0.03,-0.02,-0.02,-0.03,-0.02,-0.03,-0.04,-0.03,-0.01,0.00,-0.04,0.00,-0.04,-0.01,-0.03,-0.04,-0.02,-0.02,-0.01,-0.03,-0.01
40892.00,-0.01,0.01,0.01,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.02,0.00,0.02,0.01,-0.01,0.01,0.02,0.00,0.02,-0.01,0.01,0.00
40893.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,-0.02,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00
40896.00,-0.03,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,-0.01,-0.01,0.03,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,-0.02,0.00,-0.01
40897.00,0.01,0.03,0.02,0.02,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.02,0.00,0.02,0.00,0.03,0.01,0.03,0.03,0.01,0.01,0.00,0.04,0.03
40898.00,0.02,-0.01,-0.01,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.02,-0.01,-0.01,-0.01,0.01,-0.01,-0.01,0.00,-0.02,0.02,-0.01,0.00
40899.00,0.00,0.02,0.01,0.02,0.01,0.01,0.00,0.01,0.02,0.01,0.01,0.00,0.00,-0.02,0.00,0.02,0.00,0.01,0.01,0.01,0.01,0.00,0.02,0.01
40900.00,0.01,0.00,0.01,0.01,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.01,0.01
40903.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40904.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,-0.01,0.00,0.00,0.01,0.00,0.00,0.00,-0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00
40905.00,-0.02,-0.01,-0.01,-0.02,-0.01,-0.02,-0.01,-0.03,-0.01,-0.02,-0.01,-0.01,-0.01,0.00,-0.01,-0.02,0.00,-0.02,-0.02,0.00,0.00,0.00,-0.02,-0.01
40906.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.01,0.00,-0.01,0.00,0.01,-0.02,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01
40907.00,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.00,0.06,0.00,0.02,0.02,0.01,0.01,0.02,0.01,0.00,0.02,0.00
40910.00,0.00,0.02,0.01,0.00,-0.01,0.02,0.02,0.01,0.02,0.01,0.00,-0.01,0.00,0.00,0.03,0.02,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00
40911.00,0.03,0.02,0.01,0.03,0.03,0.02,0.02,0.01,0.02,0.02,0.04,0.00,0.02,-0.03,0.00,0.02,0.00,0.02,0.02,0.01,0.02,0.02,0.03,0.02
40912.00,0.01,-0.02,-0.02,0.00,-0.01,-0.02,-0.02,-0.03,-0.03,-0.02,-0.01,-0.02,-0.01,-0.04,0.00,-0.03,0.02,-0.02,-0.01,0.00,-0.03,0.00,-0.02,0.00
40913.00,-0.02,-0.03,-0.01,-0.01,-0.02,-0.01,0.00,-0.04,-0.01,-0.02,-0.02,-0.03,0.00,-0.01,0.01,-0.04,-0.01,-0.02,0.00,-0.01,-0.02,0.00,-0.01,0.00
40914.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,0.00,0.00,0.01,0.00,0.00,0.00
40917.00,0.00,-0.01,0.01,0.00,0.00,0.00,0.01,0.00,-0.01,0.00,0.00,-0.02,0.01,0.01,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00,-0.01,0.00,0.00
40918.00,0.02,0.02,0.01,0.01,0.02,0.02,0.01,0.03,0.03,0.03,0.02,-0.01,0.01,0.02,0.02,0.03,0.00,0.01,0.02,0.00,0.00,0.01,0.02,0.01
40919.00,0.00,-0.01,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,-0.01,0.00,0.01,0.01,-0.01,-0.01,0.00,-0.02,-0.02,0.00,-0.02,0.01,-0.01,0.00
40920.00,0.00,0.02,0.01,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.01,0.00,0.01,0.01,0.02,-0.01,0.00,0.02,0.00,0.01,0.00,0.01,0.00
40921.00,0.00,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.02,-0.01,0.00,0.01,0.00,-0.02,-0.01,-0.02,0.01,-0.01,-0.02,0.00,-0.02,0.01,-0.02,-0.01
40924.00,-0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.00,0.02,0.01,0.01,0.00,-0.01,0.00,-0.01,0.01,-0.01,0.01,0.01,0.00,-0.01,-0.01,0.01,0.00
40925.00,0.02,0.02,0.01,0.00,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.00,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.00
40926.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,-0.01,0.02,0.01,0.01,0.03,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.01
40927.00,0.00,0.02,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.06,0.01,0.03,0.00,0.02,0.02,0.00,0.02,0.01,0.02,0.01
40928.00,0.01,0.01,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00
40931.00,0.01,0.04,0.01,0.02,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.06,0.00,0.04,0.00,0.03,0.00,0.02,0.02,0.01,0.01,0.01,0.02,0.00
40932.00,-0.01,-0.02,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.03,-0.01,-0.01,-0.06,0.00,0.03,-0.01,0.00,-0.01,-0.01,-0.01,-0.01,0.00,0.00,-0.02,0.00
40933.00,0.01,0.01,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,-0.02,0.00,-0.01,0.01,-0.01,0.00,0.00,-0.01,0.01,-0.01,0.01
